t1_size_mb,t2_size_mb,workload,block_request_count,total_block_request_size_gb,total_write_block_request_size_ratio,total_read_misalignment_size_gb,total_write_misalignment_size_gb,read_misalignment_hit_rate,write_misalignment_hit_rate,t1_hit_rate,t2_hit_rate,miss_rate,cold_miss_rate,t1_miss_size_gb,total_backing_store_request_size_gb,p_t1_miss_iat_0.0001,p_t1_miss_iat_0.001,p_t1_miss_iat_0.01,p_t1_miss_iat_0.05,p_t1_miss_iat_0.1,p_t1_miss_iat_0.15,p_t1_miss_iat_0.2,p_t1_miss_iat_0.25,p_t1_miss_iat_0.3,p_t1_miss_iat_0.4,p_t1_miss_iat_0.5,p_t1_miss_iat_0.6,p_t1_miss_iat_0.75,p_t1_miss_iat_0.9,p_t1_miss_iat_0.95,p_t1_miss_iat_0.99,p_t1_miss_iat_0.999,p_t1_miss_iat_0.9999,p_t1_miss_iat_0.99999,p_t1_miss_size_0.0001,p_t1_miss_size_0.001,p_t1_miss_size_0.01,p_t1_miss_size_0.05,p_t1_miss_size_0.1,p_t1_miss_size_0.15,p_t1_miss_size_0.2,p_t1_miss_size_0.25,p_t1_miss_size_0.3,p_t1_miss_size_0.4,p_t1_miss_size_0.5,p_t1_miss_size_0.6,p_t1_miss_size_0.75,p_t1_miss_size_0.9,p_t1_miss_size_0.95,p_t1_miss_size_0.99,p_t1_miss_size_0.999,p_t1_miss_size_0.9999,p_t1_miss_size_0.99999,p_backing_store_iat_0.0001,p_backing_store_iat_0.001,p_backing_store_iat_0.01,p_backing_store_iat_0.05,p_backing_store_iat_0.1,p_backing_store_iat_0.15,p_backing_store_iat_0.2,p_backing_store_iat_0.25,p_backing_store_iat_0.3,p_backing_store_iat_0.4,p_backing_store_iat_0.5,p_backing_store_iat_0.6,p_backing_store_iat_0.75,p_backing_store_iat_0.9,p_backing_store_iat_0.95,p_backing_store_iat_0.99,p_backing_store_iat_0.999,p_backing_store_iat_0.9999,p_backing_store_iat_0.99999,p_backing_store_size_0.0001,p_backing_store_size_0.001,p_backing_store_size_0.01,p_backing_store_size_0.05,p_backing_store_size_0.1,p_backing_store_size_0.15,p_backing_store_size_0.2,p_backing_store_size_0.25,p_backing_store_size_0.3,p_backing_store_size_0.4,p_backing_store_size_0.5,p_backing_store_size_0.6,p_backing_store_size_0.75,p_backing_store_size_0.9,p_backing_store_size_0.95,p_backing_store_size_0.99,p_backing_store_size_0.999,p_backing_store_size_0.9999,p_backing_store_size_0.99999,p_backing_store_jump_0.0001,p_backing_store_jump_0.001,p_backing_store_jump_0.01,p_backing_store_jump_0.05,p_backing_store_jump_0.1,p_backing_store_jump_0.15,p_backing_store_jump_0.2,p_backing_store_jump_0.25,p_backing_store_jump_0.3,p_backing_store_jump_0.4,p_backing_store_jump_0.5,p_backing_store_jump_0.6,p_backing_store_jump_0.75,p_backing_store_jump_0.9,p_backing_store_jump_0.95,p_backing_store_jump_0.99,p_backing_store_jump_0.999,p_backing_store_jump_0.9999,p_backing_store_jump_0.99999,physical_t1_hit_rate,physical_t2_hit_rate,percent_diff
6000.0,96000.0,w81,5026620,133.65854208,0.09755242483638499,16.781795328,5.620830208,0.950966142542148,0.9913395512408975,0.18221272693534377,0.6848033068007942,0.0,0.1329839662638621,139.67525888,32.671310336,6.0,21.0,36.0,55.0,123.0,151.0,172.0,230.0,592.0,1279.0,1590.0,2019.0,5086.0,20066.0,102823.39999999944,4120189.2800003346,15759483.800002519,39886323.27279332,72008498.47677308,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,8192.0,8192.0,8192.0,16384.0,32768.0,65536.0,65536.0,65536.0,69632.0,73728.0,77824.0,77824.0,0.0,22.0,40.0,88.0,163.0,387.0,1092.0,1309.0,1418.0,1624.0,1882.0,2284.0,4364.0,497803.0,1979995.0,5003446.6,24373373.840001967,42991150.73599989,75707691.47721505,512.0,512.0,512.0,2048.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,16384.0,65536.0,65536.0,65536.0,69632.0,69632.0,73728.0,-25518014644.224,-24121779466.24,-21715816448.0,-12753866752.0,-9565126656.0,-5305593856.0,-1513738240.0,-101789696.0,-10362880.0,0.0,0.0,0.0,62509056.0,9565127168.0,12578258944.0,22000712192.00002,24506177454.08,25547022336.0,25810166151.579597,0.1804,0.8325,0.3616424200752844
4800.0,38400.0,w77,5616403,97.79440896,0.3345192622349277,0.740130816,5.044928,0.781709335015717,0.6972558133634414,0.7870877837450697,0.07031783615508436,0.0,0.14259438009984596,53.12520192,43.014476288,3.0,3.0,3.0,5.0,13.0,41.0,287.0,326.0,369.0,488.0,703.0,1197.0,4028.0,469821.8000000003,1078175.999999999,2905713.240000002,4999022.848000001,7498896.65279974,12778604.332416212,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,16384.0,49152.0,131072.0,1052672.0,1052672.0,1052672.0,0.0,0.0,3.0,4.0,12.0,25.0,277.0,316.0,356.0,469.0,682.0,1197.0,4036.0,544386.0,1193666.0,2990325.750000003,4999513.0,7712952.378499896,13011279.063002096,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,4096.0,4096.0,4096.0,8192.0,16384.0,49152.0,114688.0,1052672.0,1052672.0,1052672.0,-38978985524.992,-37948054945.28,-33979465190.4,-24161890304.0,-9510285312.0,-1956572416.0,-135602176.0,-253952.0,-8192.0,0.0,0.0,0.0,73728.0,9505167360.0,24019300608.0,35362681139.2,37935661383.68004,38976337966.079994,39608254570.2915,0.7895333333329999,0.31323333333299996,0.0121565865652405
15200.0,12800.0,w97,3768451,82.798190592,0.9804178228967644,1.35829504,14.077280256,0.9089245058275409,0.9438786503051062,0.7696585599323469,0.11358049573951448,0.0,0.11676094432813862,99.088678912,82.265193984,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,8.0,29.0,3958.0,45430.0,5029328.6,5720685.460000001,6983683.49599757,8497821.209804025,4096.0,4096.0,8192.0,8192.0,8192.0,8192.0,8192.0,8192.0,8192.0,8192.0,8192.0,12288.0,20480.0,77824.0,118784.0,262144.0,278528.0,528384.0,528384.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,8.0,27.0,2001.0,30815.699999999255,5030890.85,5726336.574000081,6987105.764099127,8523307.688498538,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,16384.0,73728.0,114688.0,258048.0,270336.0,524288.0,524800.0,-49258144974.4896,-46327345152.0,-39221493350.4,-32142740275.199997,-18685033676.8,-9083916262.400002,-2962916966.399996,-1113374720.0,-289010073.6000004,-716800.0,-212992.0,-12288.0,512.0,19535047833.600018,33252074367.99998,43994628183.04,50466086912.0,50807394645.6064,50870767940.85382,0.6617000000000001,0.294166666667,0.2009947149697058
6000.0,112000.0,w81,5026620,133.65854208,0.09755242483638499,16.781795328,5.620830208,0.950966142542148,0.9913395512408975,0.18221272693534377,0.6848033068007942,0.0,0.1329839662638621,139.67525888,32.671310336,6.0,21.0,36.0,55.0,123.0,151.0,172.0,230.0,592.0,1279.0,1590.0,2019.0,5086.0,20066.0,102823.39999999944,4120189.2800003346,15759483.800002519,39886323.27279332,72008498.47677308,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,8192.0,8192.0,8192.0,16384.0,32768.0,65536.0,65536.0,65536.0,69632.0,73728.0,77824.0,77824.0,0.0,22.0,40.0,88.0,163.0,387.0,1092.0,1309.0,1418.0,1624.0,1882.0,2284.0,4364.0,497803.0,1979995.0,5003446.6,24373373.840001967,42991150.73599989,75707691.47721505,512.0,512.0,512.0,2048.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,16384.0,65536.0,65536.0,65536.0,69632.0,69632.0,73728.0,-25518014644.224,-24121779466.24,-21715816448.0,-12753866752.0,-9565126656.0,-5305593856.0,-1513738240.0,-101789696.0,-10362880.0,0.0,0.0,0.0,62509056.0,9565127168.0,12578258944.0,22000712192.00002,24506177454.08,25547022336.0,25810166151.579597,0.1804,0.8325,0.3749704439975177
4800.0,51200.0,w77,5616403,97.79440896,0.3345192622349277,0.740130816,5.044928,0.781709335015717,0.6972558133634414,0.7870877837450697,0.07031783615508436,0.0,0.14259438009984596,53.12520192,43.014476288,3.0,3.0,3.0,5.0,13.0,41.0,287.0,326.0,369.0,488.0,703.0,1197.0,4028.0,469821.8000000003,1078175.999999999,2905713.240000002,4999022.848000001,7498896.65279974,12778604.332416212,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,16384.0,49152.0,131072.0,1052672.0,1052672.0,1052672.0,0.0,0.0,3.0,4.0,12.0,25.0,277.0,316.0,356.0,469.0,682.0,1197.0,4036.0,544386.0,1193666.0,2990325.750000003,4999513.0,7712952.378499896,13011279.063002096,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,4096.0,4096.0,4096.0,8192.0,16384.0,49152.0,114688.0,1052672.0,1052672.0,1052672.0,-38978985524.992,-37948054945.28,-33979465190.4,-24161890304.0,-9510285312.0,-1956572416.0,-135602176.0,-253952.0,-8192.0,0.0,0.0,0.0,73728.0,9505167360.0,24019300608.0,35362681139.2,37935661383.68004,38976337966.079994,39608254570.2915,0.7895333333329999,0.313166666667,0.0136366604580672
15200.0,25600.0,w97,3768451,82.798190592,0.9804178228967644,1.35829504,14.077280256,0.9089245058275409,0.9438786503051062,0.7696585599323469,0.11358049573951448,0.0,0.11676094432813862,99.088678912,82.265193984,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,8.0,29.0,3958.0,45430.0,5029328.6,5720685.460000001,6983683.49599757,8497821.209804025,4096.0,4096.0,8192.0,8192.0,8192.0,8192.0,8192.0,8192.0,8192.0,8192.0,8192.0,12288.0,20480.0,77824.0,118784.0,262144.0,278528.0,528384.0,528384.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,8.0,27.0,2001.0,30815.699999999255,5030890.85,5726336.574000081,6987105.764099127,8523307.688498538,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,16384.0,73728.0,114688.0,258048.0,270336.0,524288.0,524800.0,-49258144974.4896,-46327345152.0,-39221493350.4,-32142740275.199997,-18685033676.8,-9083916262.400002,-2962916966.399996,-1113374720.0,-289010073.6000004,-716800.0,-212992.0,-12288.0,512.0,19535047833.600018,33252074367.99998,43994628183.04,50466086912.0,50807394645.6064,50870767940.85382,0.662666666667,0.313266666667,0.1941643572466727
6400.0,12800.0,w81,5026620,133.65854208,0.09755242483638499,16.781795328,5.620830208,0.950966142542148,0.9913395512408975,0.18299122554004174,0.6840248081960961,0.0,0.1329839662638621,139.559952384,32.671310336,6.0,21.0,36.0,55.0,123.0,151.0,172.0,230.0,591.0,1278.0,1589.0,2016.0,5066.0,20135.0,104026.69999999832,4131978.419999889,15781803.92200121,39892015.8165937,72016125.852099,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,8192.0,8192.0,8192.0,16384.0,32768.0,65536.0,65536.0,65536.0,69632.0,73728.0,77824.0,77824.0,0.0,22.0,40.0,88.0,163.0,387.0,1092.0,1309.0,1418.0,1624.0,1882.0,2284.0,4364.0,497803.0,1979995.0,5003446.6,24373373.840001967,42991150.73599989,75707691.47721505,512.0,512.0,512.0,2048.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,16384.0,65536.0,65536.0,65536.0,69632.0,69632.0,73728.0,-25518014644.224,-24121779466.24,-21715816448.0,-12753866752.0,-9565126656.0,-5305593856.0,-1513738240.0,-101789696.0,-10362880.0,0.0,0.0,0.0,62509056.0,9565127168.0,12578258944.0,22000712192.00002,24506177454.08,25547022336.0,25810166151.579597,0.17113333333300002,0.363966666667,0.0101674926333107
15200.0,38400.0,w97,3768451,82.798190592,0.9804178228967644,1.35829504,14.077280256,0.9089245058275409,0.9438786503051062,0.7696585599323469,0.11358049573951448,0.0,0.11676094432813862,99.088678912,82.265193984,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,8.0,29.0,3958.0,45430.0,5029328.6,5720685.460000001,6983683.49599757,8497821.209804025,4096.0,4096.0,8192.0,8192.0,8192.0,8192.0,8192.0,8192.0,8192.0,8192.0,8192.0,12288.0,20480.0,77824.0,118784.0,262144.0,278528.0,528384.0,528384.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,8.0,27.0,2001.0,30815.699999999255,5030890.85,5726336.574000081,6987105.764099127,8523307.688498538,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,16384.0,73728.0,114688.0,258048.0,270336.0,524288.0,524800.0,-49258144974.4896,-46327345152.0,-39221493350.4,-32142740275.199997,-18685033676.8,-9083916262.400002,-2962916966.399996,-1113374720.0,-289010073.6000004,-716800.0,-212992.0,-12288.0,512.0,19535047833.600018,33252074367.99998,43994628183.04,50466086912.0,50807394645.6064,50870767940.85382,0.6625,0.31296666666699996,0.2145753594574689
4800.0,64000.0,w77,5616403,97.79440896,0.3345192622349277,0.740130816,5.044928,0.781709335015717,0.6972558133634414,0.7870877837450697,0.07031783615508436,0.0,0.14259438009984596,53.12520192,43.014476288,3.0,3.0,3.0,5.0,13.0,41.0,287.0,326.0,369.0,488.0,703.0,1197.0,4028.0,469821.8000000003,1078175.999999999,2905713.240000002,4999022.848000001,7498896.65279974,12778604.332416212,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,16384.0,49152.0,131072.0,1052672.0,1052672.0,1052672.0,0.0,0.0,3.0,4.0,12.0,25.0,277.0,316.0,356.0,469.0,682.0,1197.0,4036.0,544386.0,1193666.0,2990325.750000003,4999513.0,7712952.378499896,13011279.063002096,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,4096.0,4096.0,4096.0,8192.0,16384.0,49152.0,114688.0,1052672.0,1052672.0,1052672.0,-38978985524.992,-37948054945.28,-33979465190.4,-24161890304.0,-9510285312.0,-1956572416.0,-135602176.0,-253952.0,-8192.0,0.0,0.0,0.0,73728.0,9505167360.0,24019300608.0,35362681139.2,37935661383.68004,38976337966.079994,39608254570.2915,0.7894666666669999,0.313066666667,0.0123497607541461
15200.0,51200.0,w97,3768451,82.798190592,0.9804178228967644,1.35829504,14.077280256,0.9089245058275409,0.9438786503051062,0.7696585599323469,0.11358049573951448,0.0,0.11676094432813862,99.088678912,82.265193984,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,8.0,29.0,3958.0,45430.0,5029328.6,5720685.460000001,6983683.49599757,8497821.209804025,4096.0,4096.0,8192.0,8192.0,8192.0,8192.0,8192.0,8192.0,8192.0,8192.0,8192.0,12288.0,20480.0,77824.0,118784.0,262144.0,278528.0,528384.0,528384.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,8.0,27.0,2001.0,30815.699999999255,5030890.85,5726336.574000081,6987105.764099127,8523307.688498538,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,16384.0,73728.0,114688.0,258048.0,270336.0,524288.0,524800.0,-49258144974.4896,-46327345152.0,-39221493350.4,-32142740275.199997,-18685033676.8,-9083916262.400002,-2962916966.399996,-1113374720.0,-289010073.6000004,-716800.0,-212992.0,-12288.0,512.0,19535047833.600018,33252074367.99998,43994628183.04,50466086912.0,50807394645.6064,50870767940.85382,0.6616,0.30953333333300004,0.1865474101528791
6400.0,25600.0,w81,5026620,133.65854208,0.09755242483638499,16.781795328,5.620830208,0.950966142542148,0.9913395512408975,0.18299122554004174,0.6840248081960961,0.0,0.1329839662638621,139.559952384,32.671310336,6.0,21.0,36.0,55.0,123.0,151.0,172.0,230.0,591.0,1278.0,1589.0,2016.0,5066.0,20135.0,104026.69999999832,4131978.419999889,15781803.92200121,39892015.8165937,72016125.852099,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,8192.0,8192.0,8192.0,16384.0,32768.0,65536.0,65536.0,65536.0,69632.0,73728.0,77824.0,77824.0,0.0,22.0,40.0,88.0,163.0,387.0,1092.0,1309.0,1418.0,1624.0,1882.0,2284.0,4364.0,497803.0,1979995.0,5003446.6,24373373.840001967,42991150.73599989,75707691.47721505,512.0,512.0,512.0,2048.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,16384.0,65536.0,65536.0,65536.0,69632.0,69632.0,73728.0,-25518014644.224,-24121779466.24,-21715816448.0,-12753866752.0,-9565126656.0,-5305593856.0,-1513738240.0,-101789696.0,-10362880.0,0.0,0.0,0.0,62509056.0,9565127168.0,12578258944.0,22000712192.00002,24506177454.08,25547022336.0,25810166151.579597,0.18123333333299999,0.832266666667,0.3612170002664173
4800.0,76800.0,w77,5616403,97.79440896,0.3345192622349277,0.740130816,5.044928,0.781709335015717,0.6972558133634414,0.7870877837450697,0.07031783615508436,0.0,0.14259438009984596,53.12520192,43.014476288,3.0,3.0,3.0,5.0,13.0,41.0,287.0,326.0,369.0,488.0,703.0,1197.0,4028.0,469821.8000000003,1078175.999999999,2905713.240000002,4999022.848000001,7498896.65279974,12778604.332416212,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,16384.0,49152.0,131072.0,1052672.0,1052672.0,1052672.0,0.0,0.0,3.0,4.0,12.0,25.0,277.0,316.0,356.0,469.0,682.0,1197.0,4036.0,544386.0,1193666.0,2990325.750000003,4999513.0,7712952.378499896,13011279.063002096,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,4096.0,4096.0,4096.0,8192.0,16384.0,49152.0,114688.0,1052672.0,1052672.0,1052672.0,-38978985524.992,-37948054945.28,-33979465190.4,-24161890304.0,-9510285312.0,-1956572416.0,-135602176.0,-253952.0,-8192.0,0.0,0.0,0.0,73728.0,9505167360.0,24019300608.0,35362681139.2,37935661383.68004,38976337966.079994,39608254570.2915,0.7895,0.313066666667,0.013974503763349
15200.0,64000.0,w97,3768451,82.798190592,0.9804178228967644,1.35829504,14.077280256,0.9089245058275409,0.9438786503051062,0.7696585599323469,0.11358049573951448,0.0,0.11676094432813862,99.088678912,82.265193984,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,8.0,29.0,3958.0,45430.0,5029328.6,5720685.460000001,6983683.49599757,8497821.209804025,4096.0,4096.0,8192.0,8192.0,8192.0,8192.0,8192.0,8192.0,8192.0,8192.0,8192.0,12288.0,20480.0,77824.0,118784.0,262144.0,278528.0,528384.0,528384.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,8.0,27.0,2001.0,30815.699999999255,5030890.85,5726336.574000081,6987105.764099127,8523307.688498538,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,16384.0,73728.0,114688.0,258048.0,270336.0,524288.0,524800.0,-49258144974.4896,-46327345152.0,-39221493350.4,-32142740275.199997,-18685033676.8,-9083916262.400002,-2962916966.399996,-1113374720.0,-289010073.6000004,-716800.0,-212992.0,-12288.0,512.0,19535047833.600018,33252074367.99998,43994628183.04,50466086912.0,50807394645.6064,50870767940.85382,0.6622,0.3107,0.2172891194285022
6400.0,38400.0,w81,5026620,133.65854208,0.09755242483638499,16.781795328,5.620830208,0.950966142542148,0.9913395512408975,0.18299122554004174,0.6840248081960961,0.0,0.1329839662638621,139.559952384,32.671310336,6.0,21.0,36.0,55.0,123.0,151.0,172.0,230.0,591.0,1278.0,1589.0,2016.0,5066.0,20135.0,104026.69999999832,4131978.419999889,15781803.92200121,39892015.8165937,72016125.852099,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,8192.0,8192.0,8192.0,16384.0,32768.0,65536.0,65536.0,65536.0,69632.0,73728.0,77824.0,77824.0,0.0,22.0,40.0,88.0,163.0,387.0,1092.0,1309.0,1418.0,1624.0,1882.0,2284.0,4364.0,497803.0,1979995.0,5003446.6,24373373.840001967,42991150.73599989,75707691.47721505,512.0,512.0,512.0,2048.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,16384.0,65536.0,65536.0,65536.0,69632.0,69632.0,73728.0,-25518014644.224,-24121779466.24,-21715816448.0,-12753866752.0,-9565126656.0,-5305593856.0,-1513738240.0,-101789696.0,-10362880.0,0.0,0.0,0.0,62509056.0,9565127168.0,12578258944.0,22000712192.00002,24506177454.08,25547022336.0,25810166151.579597,0.181266666667,0.8323,0.364510302873339
15200.0,76800.0,w97,3768451,82.798190592,0.9804178228967644,1.35829504,14.077280256,0.9089245058275409,0.9438786503051062,0.7696585599323469,0.11358049573951448,0.0,0.11676094432813862,99.088678912,82.265193984,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,8.0,29.0,3958.0,45430.0,5029328.6,5720685.460000001,6983683.49599757,8497821.209804025,4096.0,4096.0,8192.0,8192.0,8192.0,8192.0,8192.0,8192.0,8192.0,8192.0,8192.0,12288.0,20480.0,77824.0,118784.0,262144.0,278528.0,528384.0,528384.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,8.0,27.0,2001.0,30815.699999999255,5030890.85,5726336.574000081,6987105.764099127,8523307.688498538,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,16384.0,73728.0,114688.0,258048.0,270336.0,524288.0,524800.0,-49258144974.4896,-46327345152.0,-39221493350.4,-32142740275.199997,-18685033676.8,-9083916262.400002,-2962916966.399996,-1113374720.0,-289010073.6000004,-716800.0,-212992.0,-12288.0,512.0,19535047833.600018,33252074367.99998,43994628183.04,50466086912.0,50807394645.6064,50870767940.85382,0.661966666667,0.310666666667,0.1886111901511419
4800.0,89600.0,w77,5616403,97.79440896,0.3345192622349277,0.740130816,5.044928,0.781709335015717,0.6972558133634414,0.7870877837450697,0.07031783615508436,0.0,0.14259438009984596,53.12520192,43.014476288,3.0,3.0,3.0,5.0,13.0,41.0,287.0,326.0,369.0,488.0,703.0,1197.0,4028.0,469821.8000000003,1078175.999999999,2905713.240000002,4999022.848000001,7498896.65279974,12778604.332416212,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,16384.0,49152.0,131072.0,1052672.0,1052672.0,1052672.0,0.0,0.0,3.0,4.0,12.0,25.0,277.0,316.0,356.0,469.0,682.0,1197.0,4036.0,544386.0,1193666.0,2990325.750000003,4999513.0,7712952.378499896,13011279.063002096,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,4096.0,4096.0,4096.0,8192.0,16384.0,49152.0,114688.0,1052672.0,1052672.0,1052672.0,-38978985524.992,-37948054945.28,-33979465190.4,-24161890304.0,-9510285312.0,-1956572416.0,-135602176.0,-253952.0,-8192.0,0.0,0.0,0.0,73728.0,9505167360.0,24019300608.0,35362681139.2,37935661383.68004,38976337966.079994,39608254570.2915,0.7893000000000001,0.312833333333,0.0057348251606895
15200.0,89600.0,w97,3768451,82.798190592,0.9804178228967644,1.35829504,14.077280256,0.9089245058275409,0.9438786503051062,0.7696585599323469,0.11358049573951448,0.0,0.11676094432813862,99.088678912,82.265193984,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,8.0,29.0,3958.0,45430.0,5029328.6,5720685.460000001,6983683.49599757,8497821.209804025,4096.0,4096.0,8192.0,8192.0,8192.0,8192.0,8192.0,8192.0,8192.0,8192.0,8192.0,12288.0,20480.0,77824.0,118784.0,262144.0,278528.0,528384.0,528384.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,8.0,27.0,2001.0,30815.699999999255,5030890.85,5726336.574000081,6987105.764099127,8523307.688498538,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,16384.0,73728.0,114688.0,258048.0,270336.0,524288.0,524800.0,-49258144974.4896,-46327345152.0,-39221493350.4,-32142740275.199997,-18685033676.8,-9083916262.400002,-2962916966.399996,-1113374720.0,-289010073.6000004,-716800.0,-212992.0,-12288.0,512.0,19535047833.600018,33252074367.99998,43994628183.04,50466086912.0,50807394645.6064,50870767940.85382,0.6624666666669999,0.31,0.2209167334682927
6400.0,51200.0,w81,5026620,133.65854208,0.09755242483638499,16.781795328,5.620830208,0.950966142542148,0.9913395512408975,0.18299122554004174,0.6840248081960961,0.0,0.1329839662638621,139.559952384,32.671310336,6.0,21.0,36.0,55.0,123.0,151.0,172.0,230.0,591.0,1278.0,1589.0,2016.0,5066.0,20135.0,104026.69999999832,4131978.419999889,15781803.92200121,39892015.8165937,72016125.852099,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,8192.0,8192.0,8192.0,16384.0,32768.0,65536.0,65536.0,65536.0,69632.0,73728.0,77824.0,77824.0,0.0,22.0,40.0,88.0,163.0,387.0,1092.0,1309.0,1418.0,1624.0,1882.0,2284.0,4364.0,497803.0,1979995.0,5003446.6,24373373.840001967,42991150.73599989,75707691.47721505,512.0,512.0,512.0,2048.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,16384.0,65536.0,65536.0,65536.0,69632.0,69632.0,73728.0,-25518014644.224,-24121779466.24,-21715816448.0,-12753866752.0,-9565126656.0,-5305593856.0,-1513738240.0,-101789696.0,-10362880.0,0.0,0.0,0.0,62509056.0,9565127168.0,12578258944.0,22000712192.00002,24506177454.08,25547022336.0,25810166151.579597,0.18123333333299999,0.8323,0.3676783574841558
4800.0,102400.0,w77,5616403,97.79440896,0.3345192622349277,0.740130816,5.044928,0.781709335015717,0.6972558133634414,0.7870877837450697,0.07031783615508436,0.0,0.14259438009984596,53.12520192,43.014476288,3.0,3.0,3.0,5.0,13.0,41.0,287.0,326.0,369.0,488.0,703.0,1197.0,4028.0,469821.8000000003,1078175.999999999,2905713.240000002,4999022.848000001,7498896.65279974,12778604.332416212,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,16384.0,49152.0,131072.0,1052672.0,1052672.0,1052672.0,0.0,0.0,3.0,4.0,12.0,25.0,277.0,316.0,356.0,469.0,682.0,1197.0,4036.0,544386.0,1193666.0,2990325.750000003,4999513.0,7712952.378499896,13011279.063002096,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,4096.0,4096.0,4096.0,8192.0,16384.0,49152.0,114688.0,1052672.0,1052672.0,1052672.0,-38978985524.992,-37948054945.28,-33979465190.4,-24161890304.0,-9510285312.0,-1956572416.0,-135602176.0,-253952.0,-8192.0,0.0,0.0,0.0,73728.0,9505167360.0,24019300608.0,35362681139.2,37935661383.68004,38976337966.079994,39608254570.2915,0.7894,0.31296666666699996,0.0124258221590252
